ds,dep_var,trend,season,holiday,competitor_sales_B,events,tv_S,ooh_S,print_S,facebook_I,search_clicks_P,newsletter,intercept,depVarHat,solID
2016-11-21,2964696.66666667,-530982.37703617,221842.99852142,0,2037413.39287225,0,207404.717973605,123428.720039074,96303.1783008872,0,0,45837.9246567257,799392.885147193,3000641.44047498,1_102_2
2016-11-28,2848525,-531153.553372335,180019.393603988,0,2106169.96337653,0,154883.145837776,86548.8570478802,70059.1092949027,0,0,71652.8989857974,799392.885147193,2937572.69992173,1_102_2
2016-12-05,2740160,-531324.72953227,140664.771589349,0,1858038.25288495,0,135789.21385279,142138.303538984,7369.58942904958,0,0,141881.680152255,799392.885147193,2693949.9670623,1_102_2
2016-12-12,2380508.33333333,-531495.905692205,131783.315992646,0,1783586.05872767,0,82731.992641519,103424.749119513,572.536688291517,0,0,69098.7124204096,799392.885147193,2439094.34504504,1_102_2
2016-12-19,2230915,-531667.08185214,149574.408936659,-391643.177356586,1608241.08806396,0,44355.3148306469,157022.390081359,43.2537312344694,0,0,10980.7398293882,799392.885147193,1846299.82141172,1_102_2
2016-12-26,3659425,-531838.258012074,164008.7125468,1272140.7443261,1744282.14886049,0,230380.417573425,117786.734959578,3.26071322064239,0,0,778.469790406663,799392.885147193,3796935.11590514,1_102_2
2017-01-02,2827008.33333333,-532009.434172009,150565.927641999,0,1691928.75786172,0,233288.3548883,169892.271820064,209844.65716901,0,0,112561.473383427,799392.885147193,2835464.8937397,1_102_2
2017-01-09,2042143.33333333,-532180.610331944,112843.819812198,0,1537855.84267151,0,189684.102763067,130940.628170029,104789.71134175,0,0,67626.86532317,799392.885147193,2410953.24489698,1_102_2
2017-01-16,2113358.33333333,-532351.786361158,74061.1429013259,0,1512020.428797,0,147932.315446725,93175.0610933563,32351.3493490033,0,0,99419.9689782267,799392.885147193,2226001.36535167,1_102_2
2017-01-23,2179918.33333333,-532522.962390372,51322.1953587967,0,1579040.01685612,0,93034.9898448165,61710.3494738814,142022.458804284,0,0,40176.9235083789,799392.885147193,2234176.8566031,1_102_2
2017-01-30,2370613.33333333,-532694.138419587,42141.8845776427,0,1601445.46578533,0,153850.078351786,38641.6240471948,25166.2498678206,0,0,68631.2141719245,799392.885147193,2196575.26352931,1_102_2
2017-02-06,1814556.66666667,-532865.314448801,33588.4542240881,0,1364828.6537273,0,98300.5109446362,23266.0271588403,2111.89010060156,0,0,10257.4194488317,799392.885147193,1798880.52630269,1_102_2
2017-02-13,1951668.33333333,-533036.490478016,17945.9034711425,0,1419370.75994016,0,54626.1792542947,111461.301881264,160.550379712212,0,0,35391.5319605677,799392.885147193,1905312.62155632,1_102_2
2017-02-20,1918238.33333333,-533207.66650723,-3407.21493247969,0,1384901.42864793,0,27535.9386783811,76382.6211361823,125650.696433245,0,0,42378.2469941946,799392.885147193,1919626.93559741,1_102_2
2017-02-27,1472390,-533378.842536444,-26880.7254672152,0,1083539.48722748,0,13124.0263249427,49077.4343872686,19264.9583389079,0,0,66424.7942293301,799392.885147193,1470564.01765146,1_102_2
2017-03-06,1477865,-533549.132398574,-50885.8087523019,0,1057972.13455651,0,6078.8968145121,30072.5559831573,166700.430598831,0,0,28474.1814555851,799392.885147193,1504256.14340491,1_102_2
2017-03-13,1300166.66666667,-533719.422260704,-72814.6955224107,0,929485.977141231,0,12701.3794795622,17851.6105087292,38600.5334536692,0,0,61140.80339892,799392.885147193,1252639.07134619,1_102_2
2017-03-20,1160205,-533889.712122834,-87783.4729645313,0,816452.374778166,0,5878.27560417654,10388.3840402648,196154.460361902,0,0,58480.5478655621,799392.885147193,1265073.7427099,1_102_2
2017-03-27,1356871.66666667,-534060.001984963,-95070.312323678,0,1010158.1840399,0,2684.72641322498,53912.8806406456,71655.9116092214,0,0,69671.5389705742,799392.885147193,1378345.81251212,1_102_2
2017-04-03,1355833.33333333,-534230.291847093,-103413.865211769,0,1020660.85809712,0,1218.66756797691,33308.7537785136,7606.14287267282,0,0,5900.02964092042,799392.885147193,1230443.18004553,1_102_2
2017-04-10,1176266.66666667,-534400.581709223,-123614.204734749,30540.0202482311,837386.646058323,0,551.635956254253,169107.802235264,591.49785173526,0,0,706.964536524282,799392.885147193,1180262.66558955,1_102_2
2017-04-17,1955281.66666667,-534570.871571352,-153660.711197958,1207548.05300365,689983.445611752,0,2842.95525151398,130118.204723981,44.689636794208,0,0,12462.8117249297,799392.885147193,2154161.46233051,1_102_2
2017-04-24,1029928.33333333,-534735.756695303,-175799.090419209,0,746722.841386965,0,1290.88303249703,156939.590157084,3.36897955699097,0,0,31891.3869520685,799392.885147193,1025706.10854085,1_102_2
2017-05-01,2263143.33333333,-534900.641819253,-173945.013029342,438195.414503361,637855.469715956,0,54780.2893877433,117704.383931877,0.25393192774132,0,0,8982.78594326783,799392.885147193,1348065.82771273,1_102_2
2017-05-08,813771.666666667,-535065.526943203,-153803.730137728,0,587755.327183975,0,27622.6776348314,155774.681557816,0.0191395080062046,0,0,10260.9828844478,799392.885147193,891937.31646684,1_102_2
2017-05-15,880871.666666667,-535230.412067153,-140471.694383481,0,663495.704347147,0,13167.6645282633,116548.785311534,0.00144259298927356,0,0,35392.8334095326,799392.885147193,952295.767735628,1_102_2
2017-05-22,919185,-535395.297191104,-152716.898746198,-77291.8703238854,682559.188221117,0,6099.62979538114,100700.246781319,0.000108731864111259,0,0,42378.5545188069,799392.885147193,865726.438311362,1_102_2
2017-05-29,826321.666666667,-535560.182315054,-182048.437241691,0,604956.59800002,0,2787.01230428067,67627.498221632,72652.4418416613,0,0,9906.96945191205,799392.885147193,839714.785409954,1_102_2
2017-06-05,833798.333333333,-535718.184007361,-201451.177871509,403476.113603588,588860.289905974,0,7427.76219198592,80508.5225853544,7755.96485367005,0,0,1554.88256882367,799392.885147193,1151807.05897772,1_102_2
2017-06-12,746271.666666667,-535876.185699668,-194537.829648208,0,561186.35525163,0,3402.56926431537,52110.8847529386,603.526355876664,0,0,2593.74838850873,799392.885147193,688875.953812587,1_102_2
2017-06-19,1036406.66666667,-536034.187391975,-171404.059954845,0,710593.019861695,0,61676.6197813326,32096.5013839166,45.6006550984582,0,0,3247.38860752199,799392.885147193,899613.768089938,1_102_2
2017-06-26,927931.666666667,-536192.189084282,-153309.19968199,0,668589.769777381,0,31563.2898098377,120845.925946307,34437.8835288165,0,0,461.087723317689,799392.885147193,965789.453166581,1_102_2
2017-07-03,1126943.33333333,-536350.190776589,-145962.726535815,0,786388.453366335,0,22685.5631762309,84315.0174949446,129290.46540273,0,0,10378.6136163481,799392.885147193,1150138.08089138,1_102_2
2017-07-10,1184220,-536508.192468896,-134511.165058136,0,891408.65035691,0,10707.8085074459,54949.5570826658,20435.2023352091,0,0,6908.29779236829,799392.885147193,1112783.04369476,1_102_2
2017-07-17,1315508.33333333,-536666.194161203,-105641.08396829,0,857613.082325428,0,16535.8753111627,107723.473705709,206919.323445951,0,0,1522.26614234295,799392.885147193,1347399.62794829,1_102_2
2017-07-24,1279360,-536803.191478639,-67904.2664442031,0,962210.654203015,0,7710.64663706187,73301.3115505004,95815.0926456899,0,0,19923.729516837,799392.885147193,1353646.86177745,1_102_2
2017-07-31,1455811.66666667,-536940.188796075,-43464.6184447252,0,999463.489709781,0,15928.0107843944,134698.96739233,28413.0974890387,0,0,14506.8146059432,799392.885147193,1411998.45788788,1_102_2
2017-08-07,1553355,-537077.18611351,-40660.4408501461,0,1109471.92662178,0,7418.32742982435,128577.424676639,126321.969264582,0,0,11240.4114916532,799392.885147193,1604685.31766802,1_102_2
2017-08-14,1374855,-537214.183430946,-41767.4419731846,0,947427.800878166,0,65121.5715902303,91069.4482158991,19475.480845421,0,0,35743.6037343472,799392.885147193,1379249.16500713,1_102_2
2017-08-21,1970110,-537351.180748382,-22385.7723187252,0,1416126.04604546,0,33576.0501433443,60083.8057749388,144409.639813232,0,0,42461.3426378442,799392.885147193,1936312.8164949,1_102_2
2017-08-28,2336431.66666667,-537488.178065817,20140.1583621775,0,1581750.41346969,0,235667.352639675,37517.3253786049,26183.8353213706,0,0,88974.4683165186,799392.885147193,2252138.26056941,1_102_2
2017-09-04,2002065,-537564.746926919,63409.8673304857,0,1507108.90672844,0,193195.434193966,22546.832610679,2207.40231617665,0,0,56252.6935675025,799392.885147193,2106549.27496752,1_102_2
2017-09-11,2027418.33333333,-537641.315788021,85493.4449380828,0,1329070.01122545,0,219025.168939049,118098.639685526,39111.7313025013,0,0,5991.78738650648,799392.885147193,2058542.35283629,1_102_2
2017-09-18,1886570,-537717.884649122,88355.5027329006,0,1419238.30882359,0,169778.080046158,81963.245333162,3502.17662090273,0,0,24283.9090038583,799392.885147193,2048796.22305865,1_102_2
2017-09-25,2529721.66666667,-537794.453510224,92009.2497903924,0,1672148.41334495,0,239852.11594595,122522.102736529,267.762148172343,0,0,54758.5221842621,799392.885147193,2443156.59778722,1_102_2
2017-10-02,2357930,-537871.022371325,108912.875127315,43628.2377368274,1759788.63205045,0,267221.458110013,110198.472914107,20.2037957966765,0,0,78675.7372096749,799392.885147193,2629967.47972005,1_102_2
2017-10-09,3003391.66666667,-537947.591232427,131426.163321243,0,1838467.97990058,0,263427.655830984,157024.289266716,185355.105543506,0,0,39984.2707263674,799392.885147193,2877130.75850416,1_102_2
2017-10-16,2283685,-538024.160093529,146529.32557825,0,1718720.43720811,0,238894.706270737,117788.624180843,55877.2799533638,0,0,118164.787872709,799392.885147193,2657343.88611768,1_102_2
2017-10-23,2584721.66666667,-538009.614011461,156207.047501167,0,1750080.21341113,0,241386.337336703,103361.643211703,5441.97814750856,0,0,109477.54598642,799392.885147193,2627338.03673036,1_102_2
2017-10-30,2565400,-537995.067929393,174991.634174278,-198278.46611412,1874601.41167775,0,207927.637692641,69760.0211788731,419.410627282122,0,0,17702.2301362862,799392.885147193,2408521.69659079,1_102_2
2017-11-06,3407085,-537980.521847325,206880.62100751,0,2094736.74689221,0,193843.941136588,152002.415187557,200892.804770759,0,0,57876.3846642168,799392.885147193,3167645.27695871,1_102_2
2017-11-13,2803291.66666667,-537965.975765258,232545.910877073,0,2110965.73174356,0,138823.918384788,112844.641467711,80904.5070324399,0,0,47445.013943274,799392.885147193,2984956.63283078,1_102_2
2017-11-20,3303155,-537951.42968319,226822.200709507,0,2180141.76839042,0,202337.774486062,119955.747233386,22914.9192871935,0,0,45138.264101634,799392.885147193,3058752.1296722,1_102_2
2017-11-27,3103743.33333333,-537936.883601122,188395.674620442,0,2252964.61073728,0,148724.57636382,83550.2647316918,126250.432895617,0,0,112382.356389621,799392.885147193,3173723.91728455,1_102_2
2017-12-04,2793875,-537922.337519054,145936.751088942,0,1902154.40289346,0,163668.510323639,105859.217481544,19452.9345377199,0,0,49775.1610933983,799392.885147193,2648317.52504684,1_102_2
2017-12-11,2260396.66666667,-537772.91590103,130822.417581626,0,1702272.80647609,0,107417.526368784,71780.6592594097,1591.48150491598,0,0,102829.844704253,799392.885147193,2378334.70514125,1_102_2
2017-12-18,2399176.66666667,-537623.494283006,145646.568736885,0,1639787.46916204,0,201649.809677239,104653.183687166,120.731401175798,0,0,128217.15264244,799392.885147193,2481844.30617113,1_102_2
2017-12-25,3827520,-537474.072664982,163086.255536053,589371.715149529,1542032.00155629,0,251454.559784062,70802.5689162953,166368.241992403,0,0,163313.965492537,799392.885147193,3208348.12090938,1_102_2
2018-01-01,3109461.66666667,-537324.651046957,155239.592415904,250425.645187294,1554987.61613849,0,218045.841979854,45045.0001478863,118957.743911297,0,0,196295.611009715,799392.885147193,2801065.28489068,1_102_2
2018-01-08,2228128.33333333,-537175.229428933,120393.282769294,0,1659665.2904801,0,168479.237915983,35053.1748921453,17286.5190226283,0,0,198626.083648791,799392.885147193,2461721.2444472,1_102_2
2018-01-15,2202593.33333333,-537025.807810909,80055.6870970529,0,1435163.35559316,0,193547.769918989,20979.9309127445,175495.571002589,0,0,66146.2671086659,799392.885147193,2233755.65896948,1_102_2
2018-01-22,1918293.33333333,-536876.227083355,54080.0531492784,0,1339640.82878726,0,138487.855215362,80590.4154489168,204401.0581408,0,0,21914.40203975,799392.885147193,2101631.27084521,1_102_2
2018-01-29,1862458.33333333,-536726.646355801,43359.5574660161,0,1290943.72039974,0,148862.577710457,52171.5482073342,89073.1505760998,0,0,22912.8552867956,799392.885147193,1909989.64843783,1_102_2
2018-02-05,1975951.66666667,-536577.065628247,35553.8249509184,0,1459346.17666066,0,93851.7375621635,32137.1901690645,77256.0958810502,0,0,144419.943670408,799392.885147193,2105380.78841321,1_102_2
2018-02-12,1827318.33333333,-536427.484900694,21275.3860138846,0,1297235.71253838,0,75681.3905846326,80203.5462113656,8470.9097669844,0,0,69268.4106842615,799392.885147193,1815100.75604601,1_102_2
2018-02-19,1656268.33333333,-536277.90417314,638.351838194865,0,1216144.71641937,0,39938.1856902792,51885.1251443562,71875.7561635932,0,0,49945.664150192,799392.885147193,1693542.78038004,1_102_2
2018-02-26,1703790,-536128.323445586,-22618.5599872111,0,1153930.59927927,0,45152.723664179,84590.6025504485,142608.609648909,0,0,45461.2442791725,799392.885147193,1712389.78113637,1_102_2
2018-03-05,1488115,-535978.742718032,-46631.8464001253,0,1119461.71926852,0,22310.9624423836,55156.5875941929,25411.8042070497,0,0,40706.3542575248,799392.885147193,1479829.72379871,1_102_2
2018-03-12,1727330,-535829.09576514,-69270.772709633,0,1088464.77338141,0,135427.121294816,101259.388911215,197103.88093766,0,0,15345.5531252345,799392.885147193,1731893.73432275,1_102_2
2018-03-19,1208246.66666667,-535679.448812248,-85772.8812792407,0,910741.097997394,0,82434.6382327028,68073.7743858251,73368.7460385677,0,0,19997.1933230676,799392.885147193,1332556.00503326,1_102_2
2018-03-26,1388960,-535529.801859356,-94052.4401235425,30540.0202482311,945751.290152323,0,96145.3855982886,100063.015123803,43856.6853983834,0,0,52185.5740559128,799392.885147193,1438352.61374124,1_102_2
2018-04-02,2408331.66666667,-535380.154906464,-101275.672030119,1207548.05300365,808695.297290543,0,53159.9029969431,67120.0253665933,4018.71337907773,0,0,21503.4977583372,799392.885147193,2324782.54800576,1_102_2
2018-04-09,1131721.66666667,-535230.507953572,-118977.516811227,0,850963.675248729,0,26713.4992055804,55962.9422937703,307.90721556792,0,0,106564.440797287,799392.885147193,1185697.32514333,1_102_2
2018-04-16,950015,-535080.86100068,-148243.473925683,0,714719.763423599,0,12711.0139619797,34697.0060425855,23.2366908108391,0,0,65608.9181605002,799392.885147193,943828.488500305,1_102_2
2018-04-23,801298.333333333,-534931.214012693,-173349.515663448,0,587660.332430869,0,5882.84519326278,120922.653891242,1.7515725365142,0,0,7338.94215978391,799392.885147193,812918.680718746,1_102_2
2018-04-30,779838.333333334,-534781.567024706,-176133.078492728,438195.414503361,575189.168525437,0,2686.83709927205,84381.0576282201,0.132021365064596,0,0,6341.24410654516,799392.885147193,1195272.09351396,1_102_2
2018-05-07,889546.666666667,-534631.920036718,-157719.5134462,-77291.8703238854,662802.08470095,0,1219.63059464592,94759.132926101,0.00995078779464473,0,0,407.443434863438,799392.885147193,788937.882947738,1_102_2
2018-05-14,862850,-534482.273048731,-141214.481914834,0,620973.480552276,0,552.072890637508,62942.3162429903,66681.5812991991,0,0,29634.7257401682,799392.885147193,904480.306908899,1_102_2
2018-05-21,2601601.66666667,-534332.626060744,-148649.972872007,403476.113603588,695169.121183937,1267734.02481093,403.022741835717,67733.4204069862,6883.02737940926,0,0,40987.9152402194,799392.885147193,2598796.93158135,1_102_2
2018-05-28,905008.333333334,-534182.979072756,-176725.232285717,0,667254.202215299,0,182.146469411104,42860.6828787658,37415.5227314622,0,0,72494.7824862009,799392.885147193,908692.010569859,1_102_2
2018-06-04,910551.666666667,-534033.332084769,-199785.162208342,0,684936.7647377,0,82.2865876857262,25989.0964704779,3323.19780966675,0,0,73799.2900759955,799392.885147193,853705.026535607,1_102_2
2018-06-11,923853.333333333,-533883.68505064,-197561.663698467,0,651122.242883746,0,2032.56089315037,15324.7478857177,53120.8067110638,0,0,18314.6747151165,799392.885147193,807862.569486881,1_102_2
2018-06-18,982420,-533734.03801651,-175701.948011897,0,736341.562049872,0,921.481425326215,46217.6539751884,5100.02253437517,0,0,49946.2858580305,799392.885147193,928483.904961578,1_102_2
2018-06-25,1056811.66666667,-533584.390982381,-155583.881595142,0,760215.255298476,0,416.876516545397,28183.4692724723,128039.271706872,0,0,38456.1608192715,799392.885147193,1065535.64618331,1_102_2
2018-07-02,932326.666666667,-533434.743948251,-146998.90144974,0,640795.34296589,0,8365.88056416345,123060.32858541,20024.856347712,0,0,29413.3950544403,799392.885147193,940619.043266818,1_102_2
2018-07-09,1126221.66666667,-533285.096914122,-137681.21652917,0,802370.361603314,0,3839.27247334271,86228.8692348159,145932.524459975,0,0,28789.9566192937,799392.885147193,1195587.55609464,1_102_2
2018-07-16,1140006.66666667,-533135.449879992,-112006.571818239,0,810052.075082535,0,8398.80818476295,95293.2858736101,26858.0742841988,0,0,14010.461215465,799392.885147193,1108863.56808953,1_102_2
2018-07-23,1479303.33333333,-532985.802845863,-74284.7256329428,0,1039329.01938809,0,14180.5209436722,63359.3583434473,62696.480599047,0,0,45854.1065488528,799392.885147193,1417541.84249149,1_102_2
2018-07-30,1647193.33333333,-532836.15576822,-46121.7291839981,0,1239798.1843021,0,6581.84458679501,39787.9423474481,6331.85471359989,0,0,16594.778774585,799392.885147193,1529529.6049195,1_102_2
2018-08-06,2009478.33333333,-532686.508690578,-40093.6056021961,0,1364069.82390616,0,17212.6240887545,100082.48470533,84487.2189024617,0,0,149996.6473656,799392.885147193,1942461.56982273,1_102_2
2018-08-13,1523443.33333333,-532536.861612936,-42526.8141771967,0,1136169.96505954,0,8036.91570643162,67135.512588953,9675.60486822758,0,0,71141.1325087986,799392.885147193,1516488.34008901,1_102_2
2018-08-20,1420118.33333333,-532387.214535293,-27876.9387590203,0,949635.01863324,0,138344.076898703,108937.946442435,758.988322796285,0,0,50358.4507443224,799392.885147193,1487163.21289438,1_102_2
