ds,tv_S,ooh_S,print_S,facebook_I,search_clicks_P,newsletter,type,solID
2018-10-29,189674.8,0,15961,237954.284762006,103500,,rawSpend,1_102_2
2018-11-05,0,272610,10916.3333333333,0,105400,,rawSpend,1_102_2
2018-11-12,430131.9,0,0,261854.245872038,0,,rawSpend,1_102_2
2018-11-19,0,88225,0,0,0,,rawSpend,1_102_2
2018-11-26,401439,0,113471,210107.853205335,120000,,rawSpend,1_102_2
2018-12-03,0,100423,0,0,104900,,rawSpend,1_102_2
2018-12-10,0,0,47120,0,118300,,rawSpend,1_102_2
2018-12-17,0,28807,0,0,116600,,rawSpend,1_102_2
2018-12-24,1185349.3,0,55889.6666666667,272040.222180001,128600,,rawSpend,1_102_2
2018-12-31,385349.3,0,0,0,108700,,rawSpend,1_102_2
2019-01-07,0,618,6777,44274.4433338182,127700,,rawSpend,1_102_2
2019-01-14,86879.8,0,5513.33333333333,0,122200,,rawSpend,1_102_2
2019-01-21,0,51141,21901.6666666667,85845.0660816449,103600,,rawSpend,1_102_2
2019-01-28,237573,0,0,0,114000,,rawSpend,1_102_2
2019-02-04,0,0,32040.3333333333,0,104400,,rawSpend,1_102_2
2019-02-11,95421.3,0,8939.33333333333,63309.3589794594,0,,rawSpend,1_102_2
2019-02-18,0,0,3762.66666666667,0,0,,rawSpend,1_102_2
2019-02-25,135907.2,57906,4843.66666666667,0,91400,,rawSpend,1_102_2
2019-03-04,0,0,0,0,74600,,rawSpend,1_102_2
2019-03-11,41177.4,0,0,0,67800,,rawSpend,1_102_2
2019-03-18,0,0,0,183622.273526816,53700,,rawSpend,1_102_2
2019-03-25,26125.4,10810,0,0,59800,,rawSpend,1_102_2
2019-04-01,0,0,0,99259.6634705213,59100,,rawSpend,1_102_2
2019-04-08,359173.6,3857,0,0,55900,,rawSpend,1_102_2
2019-04-15,0,0,22471.6666666667,0,48000,,rawSpend,1_102_2
2019-04-22,36588,0,0,47907.9178484821,47000,,rawSpend,1_102_2
2019-04-29,0,0,93494.3333333333,75393.723657443,42200,,rawSpend,1_102_2
2019-05-06,27719.2,0,0,0,54600,,rawSpend,1_102_2
2019-05-13,0,0,15928,193651.751868791,0,,rawSpend,1_102_2
2019-05-20,219302.9,10817,28421.6666666667,0,0,,rawSpend,1_102_2
2019-05-27,0,6877,0,0,39100,,rawSpend,1_102_2
2019-06-03,0,0,10439.3333333333,0,46500,,rawSpend,1_102_2
2019-06-10,0,0,0,1485.85815504597,31100,,rawSpend,1_102_2
2019-06-17,0,0,0,0,36100,,rawSpend,1_102_2
2019-06-24,46203.6,0,0,0,37000,,rawSpend,1_102_2
2019-07-01,0,0,0,0,47900,,rawSpend,1_102_2
2019-07-08,39527.7,0,0,0,46000,,rawSpend,1_102_2
2019-07-15,0,124622,0,0,57900,,rawSpend,1_102_2
2019-07-22,90371.3,0,0,85804.2405253004,63900,,rawSpend,1_102_2
2019-07-29,0,72061,0,0,71400,,rawSpend,1_102_2
2019-08-05,97574.8,0,0,462011.742240227,81100,,rawSpend,1_102_2
2019-08-12,0,63650,0,0,0,,rawSpend,1_102_2
2019-08-19,0,0,24152,292347.534331714,0,,rawSpend,1_102_2
2019-08-26,0,72229,0,0,97400,,rawSpend,1_102_2
2019-09-02,1698.1,0,102983.666666667,121138.759541499,96000,,rawSpend,1_102_2
2019-09-09,369508.5,7959,0,0,103200,,rawSpend,1_102_2
2019-09-16,0,21491,109532.333333333,39926.5215831248,120700,,rawSpend,1_102_2
2019-09-23,208627.1,0,0,0,115700,,rawSpend,1_102_2
2019-09-30,0,58979,147067,0,110100,,rawSpend,1_102_2
2019-10-07,144479.6,0,0,415793.810328513,115100,,rawSpend,1_102_2
2019-10-14,0,60433,153723.666666667,0,112100,,rawSpend,1_102_2
2019-10-21,154917.6,0,0,133624.575523537,103700,,rawSpend,1_102_2
2019-10-28,21982.5,14094,17476,0,114700,,rawSpend,1_102_2
2019-11-04,22453,0,24051.3333333333,0,134100,,rawSpend,1_102_2
2019-11-11,0,0,0,366190.759369898,0,,rawSpend,1_102_2
2016-11-21,52177.9,271909,54698,75405385.8991875,0,,predictedExposure,1_102_2
2016-11-28,0,0,31072,53397815.5880154,80915.6840761403,,predictedExposure,1_102_2
2016-12-05,106908,448276,0,18692733.3487486,71296.3370181376,,predictedExposure,1_102_2
2016-12-12,0,0,0,34196699.9894329,62356.002693641,,predictedExposure,1_102_2
2016-12-19,0,627975,0,11418730.3453933,58508.2638704399,,predictedExposure,1_102_2
2016-12-26,807907.6,0,0,81549384.5654628,65637.8975722537,,predictedExposure,1_102_2
2017-01-02,307907.6,850680,209986,48312156.2045998,62582.3402714763,,predictedExposure,1_102_2
2017-01-09,0,0,0,61760871.4688963,60092.6269152874,,predictedExposure,1_102_2
2017-01-16,44349.7,0,11517.3333333333,67569580.0600698,56923.9008255924,,predictedExposure,1_102_2
2017-01-23,0,0,80857.3333333333,73378288.6512433,59413.6141817813,,predictedExposure,1_102_2
2017-01-30,301837.2,0,0,48305757.5390444,61337.4835933819,,predictedExposure,1_102_2
2017-02-06,0,0,0,0,47417.7225565074,,predictedExposure,1_102_2
2017-02-13,0,239482,0,93216711.3391415,0,,predictedExposure,1_102_2
2017-02-20,0,0,80182.6666666667,0,0,,predictedExposure,1_102_2
2017-02-27,0,0,0,156864237.618501,38251.0506541754,,predictedExposure,1_102_2
2017-03-06,0,0,105208.333333333,0,39609.0761211876,,predictedExposure,1_102_2
2017-03-13,77706.6,0,0,0,35761.3372979865,,predictedExposure,1_102_2
2017-03-20,0,0,148903.666666667,0,32026.7672637031,,predictedExposure,1_102_2
2017-03-27,0,45893,0,29519275.4684506,40740.7640103643,,predictedExposure,1_102_2
2017-04-03,0,0,0,0,38703.7258098461,,predictedExposure,1_102_2
2017-04-10,0,938178,0,0,31121.4169523617,,predictedExposure,1_102_2
2017-04-17,56017.9,0,0,0,30102.8978521025,,predictedExposure,1_102_2
2017-04-24,0,555290,0,0,27726.3532848313,,predictedExposure,1_102_2
2017-05-01,274671.9,0,0,0,22067.9138389474,,predictedExposure,1_102_2
2017-05-08,0,574399,0,0,22746.9265724534,,predictedExposure,1_102_2
2017-05-15,0,0,0,0,0,,predictedExposure,1_102_2
2017-05-22,0,76887,0,44896548.5311385,0,,predictedExposure,1_102_2
2017-05-29,0,0,53810.3333333333,0,18446.5125935816,,predictedExposure,1_102_2
2017-06-05,68441,79663,0,34892874.8018582,22746.9265724534,,predictedExposure,1_102_2
2017-06-12,0,0,0,0,18899.1877492523,,predictedExposure,1_102_2
2017-06-19,271947.6,0,0,352878.13392006,26934.1717624075,,predictedExposure,1_102_2
2017-06-26,0,297435,34945.6666666667,0,22633.7577835357,,predictedExposure,1_102_2
2017-07-03,34205.7,0,71798,75044501.1618639,32139.9360526208,,predictedExposure,1_102_2
2017-07-10,0,0,0,0,31574.0921080324,,predictedExposure,1_102_2
2017-07-17,73978.5,202840,187181.333333333,0,32705.7799972092,,predictedExposure,1_102_2
2017-07-24,0,0,0,0,32818.9487861268,,predictedExposure,1_102_2
2017-07-31,85386.9,385200,10893.3333333333,0,38477.3882320108,,predictedExposure,1_102_2
2017-08-07,0,196624,71004.3333333333,0,45493.8531449069,,predictedExposure,1_102_2
2017-08-14,255352.9,0,0,0,0,,predictedExposure,1_102_2
2017-08-21,0,0,85111.3333333333,15151711.8304016,0,,predictedExposure,1_102_2
2017-08-28,884168.4,0,0,10144116.1667616,59413.6141817813,,predictedExposure,1_102_2
2017-09-04,0,0,0,0,55113.2002029095,,predictedExposure,1_102_2
2017-09-11,366519.5,281559,34577.6666666667,7016448.44329219,47417.7225565074,,predictedExposure,1_102_2
2017-09-18,0,0,0,0,54660.5250472388,,predictedExposure,1_102_2
2017-09-25,627478.8,271057,0,28538999.9053664,64845.7160498299,,predictedExposure,1_102_2
2017-10-02,834783.4,109431,0,0,62356.002693641,,predictedExposure,1_102_2
2017-10-09,334783.4,613568,138787,60357004.2460461,68014.4421395249,,predictedExposure,1_102_2
2017-10-16,0,0,0,47287089.982628,64393.0408941592,,predictedExposure,1_102_2
2017-10-23,332703.8,86421,0,53397815.5880154,67222.2606171012,,predictedExposure,1_102_2
2017-10-30,34839.2,0,0,59508541.1934027,71862.180962726,,predictedExposure,1_102_2
2017-11-06,158617.6,597233,172799.333333333,40092430.4321596,83405.3974323292,,predictedExposure,1_102_2
2017-11-13,0,0,0,85764825.4333468,0,,predictedExposure,1_102_2
2017-11-20,414205,197447,10095.6666666667,37013392.5669109,0,,predictedExposure,1_102_2
2017-11-27,0,0,72013.3333333333,27803153.3664978,127428.056321306,,predictedExposure,1_102_2
2017-12-04,216926.6,164704,0,18692733.3487486,108076.193416383,,predictedExposure,1_102_2
2017-12-11,0,0,0,34196699.9894329,94382.7699573441,,predictedExposure,1_102_2
2017-12-18,478117.9,172203,0,11418730.3453933,99022.6903029689,,predictedExposure,1_102_2
2017-12-25,678117.9,0,112758.333333333,81549384.5654628,85555.6044217651,,predictedExposure,1_102_2
2018-01-01,0,0,39687.6666666667,48312156.2045998,90421.8623452253,,predictedExposure,1_102_2
2018-01-08,0,7401,0,61760871.4688963,92006.2253900728,,predictedExposure,1_102_2
2018-01-15,293169.3,0,116105,0,85555.6044217651,,predictedExposure,1_102_2
2018-01-22,0,106521,145105.666666667,0,78312.8019310337,,predictedExposure,1_102_2
2018-01-29,188769,0,0,0,76049.4261526801,,predictedExposure,1_102_2
2018-02-05,0,0,35601,5337438.60156062,90082.3559784723,,predictedExposure,1_102_2
2018-02-12,68739.1,101598,0,0,0,,predictedExposure,1_102_2
2018-02-19,0,0,47335.6666666667,0,0,,predictedExposure,1_102_2
2018-02-26,92670.8,105321,75021,0,62921.8466382294,,predictedExposure,1_102_2
2018-03-05,0,0,0,0,62469.1714825587,,predictedExposure,1_102_2
2018-03-12,398401.9,169883,153651,0,60092.6269152874,,predictedExposure,1_102_2
2018-03-19,0,0,0,0,50586.4486462024,,predictedExposure,1_102_2
2018-03-26,148078.8,153591,22418.6666666667,0,53755.1747358974,,predictedExposure,1_102_2
2018-04-02,0,0,0,0,46851.878611919,,predictedExposure,1_102_2
2018-04-09,0,21108,0,0,50699.6174351201,,predictedExposure,1_102_2
2018-04-16,0,0,0,23847498.3201622,42211.9582662942,,predictedExposure,1_102_2
2018-04-23,0,296913,0,0,31347.754530197,,predictedExposure,1_102_2
2018-04-30,0,0,0,144450826.441064,26934.1717624075,,predictedExposure,1_102_2
2018-05-07,0,111889,0,0,40061.7512768583,,predictedExposure,1_102_2
2018-05-14,0,0,51027.3333333333,147157461.97099,0,,predictedExposure,1_102_2
2018-05-21,7103.3,49291,0,0,0,,predictedExposure,1_102_2
2018-05-28,0,0,31540.6666666667,11386737.0176163,39382.7385433522,,predictedExposure,1_102_2
2018-06-04,0,0,0,0,40061.7512768583,,predictedExposure,1_102_2
2018-06-11,62360.1,0,40685,0,38477.3882320108,,predictedExposure,1_102_2
2018-06-18,0,32743,0,0,45946.5283005776,,predictedExposure,1_102_2
2018-06-25,0,0,77881,42395950.0320963,43796.3213111417,,predictedExposure,1_102_2
2018-07-02,109664.6,315190,0,0,33384.7927307152,,predictedExposure,1_102_2
2018-07-09,0,0,86159.3333333333,91178096.4931978,44022.658888977,,predictedExposure,1_102_2
2018-07-16,66418.4,111596,0,0,43683.152522224,,predictedExposure,1_102_2
2018-07-23,72966.7,0,38795,0,58734.6014482753,,predictedExposure,1_102_2
2018-07-30,0,0,0,0,65751.0663611713,,predictedExposure,1_102_2
2018-08-06,97811.2,173577,54001,0,74465.0631078326,,predictedExposure,1_102_2
2018-08-13,0,0,0,50225357.2056585,0,,predictedExposure,1_102_2
2018-08-20,461723.4,199560,0,0,0,,predictedExposure,1_102_2
2015-11-23,167687.6,0,95463.6666666667,72903852.7125913,0,19401.6538461538,adstockedMedia,1_102_2
2015-11-30,336008.280826018,0,31560.1503752894,33650473.3588726,29511.7154573556,19169.9372313119,adstockedMedia,1_102_2
2015-12-07,243273.118053689,248022,13837.7401494204,57833541.2169523,39239.585879142,18870.6389829311,adstockedMedia,1_102_2
2015-12-14,802009.298360505,99208.8,137174.7369153,45190177.2053889,40935.6650506803,7059.08761573867,adstockedMedia,1_102_2
2015-12-21,580662.185588325,559688.52,45349.7699795486,19382890.374881,32711.7747971155,17071.2302382448,adstockedMedia,1_102_2
2015-12-28,669594.61882375,223875.408,254409.901815297,54440302.1900568,41505.9303996216,17669.9625498584,adstockedMedia,1_102_2
2016-01-04,489945.626991066,514713.1632,84107.5462383948,53894098.5663212,40659.5865609709,32805.095937543,adstockedMedia,1_102_2
2016-01-11,376866.88731347,205885.26528,204665.500023655,69173207.7377228,39046.0719947195,26486.0830290425,adstockedMedia,1_102_2
2016-01-18,272855.128875255,82354.106112,67662.1188240588,51926461.3429903,32134.5609210462,25656.8870403094,adstockedMedia,1_102_2
2016-01-25,197549.649119495,32941.6424448,106698.332130062,44019084.1321653,24453.1200906759,20885.738191252,adstockedMedia,1_102_2
2016-02-01,266866.48191528,92821.65697792,35274.3145575525,10306426.5333692,30598.5952731442,14508.8938409231,adstockedMedia,1_102_2
2016-02-08,193213.813064221,37128.662791168,47388.304132456,36662757.0078642,24544.9942014304,14150.6453435857,adstockedMedia,1_102_2
2016-02-15,636961.896315618,14851.4651164672,34029.5049298015,23773808.8535287,2584.29120667037,22595.4428000992,adstockedMedia,1_102_2
2016-02-22,461166.332618825,5940.58604658688,11250.1052000362,5566290.60322077,272.094626955936,24501.4266036678,adstockedMedia,1_102_2
2016-02-29,645560.910723939,2376.23441863475,3719.2685369055,33761726.4875382,16096.3183940909,6112.95172606514,adstockedMedia,1_102_2
2016-03-07,467392.098966483,950.493767453901,125025.251475311,7904815.84393659,30572.1319380297,9603.68815023393,adstockedMedia,1_102_2
2016-03-14,486689.523419593,82869.1975069816,41333.167633786,1850797.33850741,20284.1107211442,7478.54447494201,adstockedMedia,1_102_2
2016-03-21,352367.738066712,33147.6790027926,13664.6855453837,433337.203023347,23246.1290313275,9115.90130454973,adstockedMedia,1_102_2
2016-03-28,255117.517134646,137175.071601117,106363.191979718,80343139.0479304,20718.6817920515,12082.4513871853,adstockedMedia,1_102_2
2016-04-04,184707.453372545,54870.0286404468,35163.517707704,22250352.5302638,16091.083353679,12186.9992880195,adstockedMedia,1_102_2
2016-04-11,133729.91284391,146474.011456179,11625.0081871912,5209595.52466384,15023.9684750065,5714.59566279496,adstockedMedia,1_102_2
2016-04-18,180272.199734928,58589.6045824715,3843.21092319652,29469114.9149796,18672.5656092209,12952.7795161244,adstockedMedia,1_102_2
2016-04-25,130518.747990682,23435.8418329886,1270.55998261157,6899763.45175067,14280.6696742217,9240.43162711231,adstockedMedia,1_102_2
2016-05-02,94496.7865378224,9374.33673319544,94309.3786292265,1615478.97951679,12558.625386698,7493.5577780229,adstockedMedia,1_102_2
2016-05-09,68416.5516712761,97420.7346932782,31178.5444166035,378240.841372387,14590.414165889,3591.28979464172,adstockedMedia,1_102_2
2016-05-16,49534.2192479201,38968.2938773113,10307.5817704185,50844526.34474,1536.19425293604,20212.2049834376,adstockedMedia,1_102_2
2016-05-23,35863.2350880547,248917.317550925,3407.67165183264,11904504.2787046,161.742686391379,23963.531798967,adstockedMedia,1_102_2
2016-05-30,25965.3155032838,99566.9270203698,1126.57132830413,2787266.05024921,13714.3921074568,14411.5493133888,adstockedMedia,1_102_2
2016-06-06,18799.1297363363,39826.7708081479,372.442854661297,652597.693527581,10774.9558776913,7557.6747642081,adstockedMedia,1_102_2
2016-06-13,13610.7446412084,15930.7083232592,123.129070040391,152796.231834217,15574.4157234217,8922.76094541022,adstockedMedia,1_102_2
2016-06-20,163397.20561342,238700.283329304,40.7062927889944,33490735.6649239,15065.9830900212,3996.85976782068,adstockedMedia,1_102_2
2016-06-27,118301.095416808,95480.1133317215,13.4574416267399,7841367.29520925,12611.3574254787,4339.08794489508,adstockedMedia,1_102_2
2016-07-04,161558.692528031,38192.0453326886,38767.4490107728,1835941.78621687,14328.7988923847,5126.32856149809,adstockedMedia,1_102_2
2016-07-11,116969.994856532,15276.8181330754,12816.4626728461,429858.992122016,19067.3915193161,9636.00811775546,adstockedMedia,1_102_2
2016-07-18,98940.4633516386,605441.72725323,40092.1040560036,33830518.0822445,14654.1761314874,8522.83906488868,adstockedMedia,1_102_2
2016-07-25,71633.8149823542,242176.690901292,13254.391718342,7920922.39251504,20412.7414902063,15685.5977300522,adstockedMedia,1_102_2
2016-08-01,263215.447785186,404777.676360517,4381.88276618884,55460129.8400543,22704.370046824,15381.2264384344,adstockedMedia,1_102_2
2016-08-08,190570.430422684,161911.070544207,7506.9774495361,12985180.5187824,24303.5520661641,20633.530089578,adstockedMedia,1_102_2
2016-08-15,352704.862716533,64764.4282176827,2481.79590669329,18414232.2533863,2558.87026821066,24058.6245270609,adstockedMedia,1_102_2
2016-08-22,255361.598514227,25905.7712870731,105668.478143685,15975590.446099,269.418109406671,24831.6655096484,adstockedMedia,1_102_2
2016-08-29,364817.870559763,309698.308514829,34933.8463164975,3740451.49975306,27481.9058279033,8057.4863740953,adstockedMedia,1_102_2
2016-09-05,423595.328766503,288523.323405932,34659.4124901774,4755642.5290385,24704.6394870963,5004.56801250522,adstockedMedia,1_102_2
2016-09-12,306686.95476396,415626.329362373,11458.3517300737,1113464.33736195,32997.5988602039,12376.5268625224,adstockedMedia,1_102_2
2016-09-19,222044.205483289,227552.531744949,195312.781205749,54824799.7967504,35171.9289150324,18073.3718796542,adstockedMedia,1_102_2
2016-09-26,160762.068365939,395475.01269798,64570.1234857531,12836427.2554002,26123.2971306537,6965.14508972915,adstockedMedia,1_102_2
2016-10-03,1200418.03155965,386696.005079192,94945.456268589,45684999.1658608,31690.5948062571,15639.0274877984,adstockedMedia,1_102_2
2016-10-10,869113.811086691,154678.402031677,111817.164099179,56747133.4131942,40977.123363238,27627.7155732632,adstockedMedia,1_102_2
2016-10-17,1239666.5764464,117738.360812671,36966.5930162803,74704406.0554773,41019.457888442,32785.5525616101,adstockedMedia,1_102_2
2016-10-24,897530.122346037,345056.344325068,82428.4356143679,81433487.378943,35918.2484442089,25127.6721052534,adstockedMedia,1_102_2
2016-10-31,1354781.04988877,138022.537730027,27250.7218088835,90832055.3024154,38441.6813879403,19660.2948179778,adstockedMedia,1_102_2
2016-11-07,980874.070949296,322588.015092011,95587.7159537275,85300312.3349248,46271.4370892517,33863.3122848018,adstockedMedia,1_102_2
2016-11-14,1102594.8432451,129035.206036804,31601.1608904968,72171396.1928819,4871.82302869666,27044.5754298133,adstockedMedia,1_102_2
2016-11-21,850466.813614728,323523.082414722,65145.2981665394,97383429.6949239,512.944077728945,25505.5921595419,adstockedMedia,1_102_2
2016-11-28,615745.876978459,129409.232965889,52608.9415209876,76537663.2281858,74009.9631350461,33697.5910617571,adstockedMedia,1_102_2
2016-12-05,552713.73744495,500039.693186356,17392.4401132072,39390103.5790609,72916.3424677233,58878.5184406407,adstockedMedia,1_102_2
2016-12-12,400169.882625492,200015.877274542,5749.91559126546,38695552.8524953,60446.0701138729,32894.8329298441,adstockedMedia,1_102_2
2016-12-19,289726.714050507,707981.350909817,1900.91379308944,23182124.0175683,54051.0248236979,11877.3365940081,adstockedMedia,1_102_2
2016-12-26,1017672.4335846,283192.540363927,628.439355570158,73964805.7276029,83540.5055785847,3239.70504879335,adstockedMedia,1_102_2
2017-01-02,1044711.89978332,963957.016145571,210193.761143649,75488920.6982578,66975.6469871827,47238.1987508448,adstockedMedia,1_102_2
2017-01-09,756381.124605908,385582.806458228,69489.7539689573,76346307.8090674,70265.6912856657,32432.62240036,adstockedMedia,1_102_2
2017-01-16,591976.663738767,154233.122583291,34490.5456703357,73914849.0843667,69310.7620648133,42671.0160596706,adstockedMedia,1_102_2
2017-01-23,428596.60615721,61693.2490333165,92259.8579365672,104064146.312622,68681.9590039874,23628.8130432211,adstockedMedia,1_102_2
2017-01-30,612145.126074838,24677.2996133266,30500.9758345852,84419772.0224522,75354.4929772742,32748.0035669707,adstockedMedia,1_102_2
2017-02-06,443198.760326693,9870.91984533065,10083.5785754362,19765658.3608338,52536.6851667241,11476.1973282097,adstockedMedia,1_102_2
2017-02-13,320880.021400519,243430.367938132,3333.61651897383,92833019.1474931,5531.47792131329,21991.8220943283,adstockedMedia,1_102_2
2017-02-20,232320.117633227,97372.1471752529,81284.7554749641,21735497.4683666,582.397764474037,24365.1899094638,adstockedMedia,1_102_2
2017-02-27,168201.924262989,38948.8588701012,26872.6228059733,147780947.957899,37600.5243618405,32055.2032168271,adstockedMedia,1_102_2
2017-03-06,121779.756372359,15579.5435480405,114092.383635908,34600753.5864837,50421.8739375245,19506.8328620067,adstockedMedia,1_102_2
2017-03-13,165876.275389228,6231.81741921619,37718.7773102976,8101261.80198571,46506.8330657025,30394.6760482253,adstockedMedia,1_102_2
2017-03-20,120095.964974043,2492.72696768647,161373.439989345,1896792.29442998,34700.9258972312,29556.053253018,adstockedMedia,1_102_2
2017-03-27,86950.5947683173,46890.0907870746,53349.8262791933,31591386.6709039,49555.8179829109,33074.7767815337,adstockedMedia,1_102_2
2017-04-03,62953.0386986624,18756.0363148298,17637.3755446251,7396662.43017117,37193.4290067934,8709.94977255249,adstockedMedia,1_102_2
2017-04-10,45578.5850798957,945680.414525932,5830.89089126913,1731820.62806679,29381.6671712092,3091.8284620642,adstockedMedia,1_102_2
2017-04-17,89017.2191882163,378272.165810373,1927.68411036337,405480.541543145,30345.0378047275,12663.823127488,adstockedMedia,1_102_2
2017-04-24,64449.2939851059,706598.866324149,637.289583811546,94937.3548885698,29336.4271056943,20755.2144091133,adstockedMedia,1_102_2
2017-05-01,321333.78781292,282639.54652966,210.687016327657,22228.1969905064,25268.8094298195,10736.4347312147,adstockedMedia,1_102_2
2017-05-08,232648.64873294,687454.818611864,69.6528234206582,5204.40812816711,21186.1159681243,11478.2044416866,adstockedMedia,1_102_2
2017-05-15,168439.783832427,274981.927444746,23.0271228623049,1218.53625717372,2230.64192847647,21992.2750981805,adstockedMedia,1_102_2
2017-05-22,121951.968911211,186879.770977898,7.61273357310048,46342386.3371168,234.859632627497,24365.2921520587,adstockedMedia,1_102_2
2017-05-29,88294.3588678351,74751.9083911593,53812.8500920618,10850393.8594102,18604.8207906149,11277.2262928963,adstockedMedia,1_102_2
2017-06-05,132366.936395156,109563.763356464,17790.4505486734,41035903.3900675,20717.5751776386,4533.26065001837,adstockedMedia,1_102_2
2017-06-12,95834.8921190351,43825.5053425855,5881.49726660701,9607958.27215141,24243.5732113463,5817.15318049764,adstockedMedia,1_102_2
2017-06-19,341332.952547928,17530.2021370342,1944.41450498763,5538171.56764244,29330.1577965247,6492.92666307286,adstockedMedia,1_102_2
2017-06-26,247128.229865865,304447.080854814,35588.4872947867,1296682.09860352,23877.4569121846,2513.44817934394,adstockedMedia,1_102_2
2017-07-03,213128.835140492,121778.832341925,83563.5025191352,75421227.3849981,40458.4724863527,11544.2831758971,adstockedMedia,1_102_2
2017-07-10,154307.257381626,48711.5329367702,27625.973288858,17658780.377305,39819.366642036,9418.53516770245,adstockedMedia,1_102_2
2017-07-17,185698.388418401,222324.613174708,196314.440217908,4134545.87290258,37249.0154012843,4486.7555998737,adstockedMedia,1_102_2
2017-07-24,134447.35902649,88929.8452698832,64901.2705090377,968043.613991911,38608.682526219,16126.6570291315,adstockedMedia,1_102_2
2017-07-31,182728.037438793,420771.938107953,32349.5996630633,226653.293347702,42103.5831271697,13683.7731575579,adstockedMedia,1_102_2
2017-08-07,132296.79731192,364932.775243181,81699.0642775322,53067.5629102274,58109.1873897963,12018.4162875803,adstockedMedia,1_102_2
2017-08-14,351137.010770926,145973.110097273,27009.5926979481,12424.9958676344,6118.19504888945,22114.2004651382,adstockedMedia,1_102_2
2017-08-21,254226.459134577,58389.244038909,94040.6656844466,19325392.344699,644.171986181109,24392.8106065701,adstockedMedia,1_102_2
2017-08-28,1068230.71909933,23355.6976155636,31089.7083050108,18751807.24355,70402.8982437121,39217.4371853266,adstockedMedia,1_102_2
2017-09-04,773408.968365839,9342.27904622544,10278.2126801823,4390462.17189076,52222.3987723555,28851.3431467857,adstockedMedia,1_102_2
2017-09-11,926474.780871386,285295.91161849,37975.6289396686,9138825.11609828,52497.7953913566,8776.72429322875,adstockedMedia,1_102_2
2017-09-18,670776.351661981,114118.364647396,12554.6881005213,2139722.61161952,60693.6527248324,17904.89941617,adstockedMedia,1_102_2
2017-09-25,1113127.11254853,316704.345858958,4150.56176032741,32179547.3247057,79388.8689172308,28377.120994018,adstockedMedia,1_102_2
2017-10-02,1640697.77447339,236112.738343583,1372.16972563236,7534371.66896462,78038.5220594414,35914.6927454476,adstockedMedia,1_102_2
2017-10-09,1522663.83675198,708013.095337434,139240.637330238,59846663.5222418,63509.8708931839,23563.9164574954,adstockedMedia,1_102_2
2017-10-16,1102422.76887827,283205.238134973,46032.753674104,58824410.7063937,79451.6527147691,49284.3564612305,adstockedMedia,1_102_2
2017-10-23,1130868.13017395,199703.095253989,15218.3619053327,78053424.8242457,77712.829848877,46139.4385037805,adstockedMedia,1_102_2
2017-10-30,853598.236112598,79881.2381015958,5031.16847454574,85310035.4413996,81312.3528195079,15162.6331210796,adstockedMedia,1_102_2
2017-11-06,776630.655969189,629185.495240638,174462.630367319,59918130.9219946,87551.9250207985,29365.1937585893,adstockedMedia,1_102_2
2017-11-13,562287.812637375,251674.198096255,57677.0937207641,109701791.961071,9218.15943819322,26029.3537976023,adstockedMedia,1_102_2
2017-11-20,821306.602042692,298116.679238502,29163.6305800262,62272712.6479176,970.560766171213,25276.4574765621,adstockedMedia,1_102_2
2017-11-27,594633.612796173,119246.671695401,81654.787498391,50108081.3337854,110820.092014708,47173.8755532628,adstockedMedia,1_102_2
2017-12-04,647446.861967466,212402.66867816,26994.9548586882,34211890.0443001,102897.434883647,26783.1047078498,adstockedMedia,1_102_2
2017-12-11,468757.545194123,84961.0674712642,8924.49310258719,39426468.7998095,92542.843330919,43828.9245876314,adstockedMedia,1_102_2
