ds,tv_S,ooh_S,print_S,facebook_I,search_clicks_P,newsletter,type,solID
2018-05-14,0.00191849700495144,0.226952279201213,0.291797590159945,0.567631393448508,0.0493506555210897,0.114590405149137,saturatedMedia,1_102_2
2018-05-21,0.00140053593692363,0.244227652508283,0.0301200235984906,0.0311674808927419,0.00430750846154749,0.158490476840451,saturatedMedia,1_102_2
2018-05-28,0.00063297340252327,0.154543560645333,0.163729760975936,0.0105374098209671,0.319900574475521,0.280320005966258,saturatedMedia,1_102_2
2018-06-04,0.000285952407191091,0.093709368043983,0.0145422632995839,0.000260892691911419,0.400300347036018,0.285364225188846,saturatedMedia,1_102_2
2018-06-11,0.00706331003028872,0.0552567281988916,0.23245584588179,6.39459725152224e-06,0.315706670963394,0.070818472024366,saturatedMedia,1_102_2
2018-06-18,0.0032022209106578,0.166647853703194,0.0223176213925503,1.56695544070481e-07,0.399174658495974,0.193130356000179,saturatedMedia,1_102_2
2018-06-25,0.00144867890090272,0.10162165882952,0.560297914385967,0.0389825450596719,0.362744567068361,0.148700787292513,saturatedMedia,1_102_2
2018-07-02,0.0290720973232272,0.443720913350075,0.0876284681873859,0.000992997572970199,0.31086273590923,0.113734572259983,saturatedMedia,1_102_2
2018-07-09,0.0133417758165865,0.310917036008573,0.638598517517302,0.332660900075978,0.373854300664425,0.111323884761291,saturatedMedia,1_102_2
2018-07-16,0.0291865234118319,0.343600771507946,0.117530526417797,0.0120676617721642,0.393064415306103,0.0541751066327668,saturatedMedia,1_102_2
2018-07-23,0.049278433012117,0.228456015651842,0.274358849833266,0.000299231076482528,0.402719071080091,0.177306876171378,saturatedMedia,1_102_2
2018-07-30,0.0228724310520676,0.143464123017326,0.0277081003580449,7.33456268002481e-06,0.527942362726113,0.0641680452794772,saturatedMedia,1_102_2
2018-08-06,0.0598152315059297,0.360869274723025,0.36971479072213,1.79728964669923e-07,0.535359480469657,0.580001203430704,saturatedMedia,1_102_2
2018-08-13,0.0279289183970459,0.242071765179145,0.0423403004080011,0.086362285829115,0.0876069793730387,0.275085764870164,saturatedMedia,1_102_2
2018-08-20,0.4807566205188,0.392799577650811,0.00332132140894737,0.00231092615052692,0.00793823222149209,0.194724099155508,saturatedMedia,1_102_2
2016-11-21,850466.813614728,323523.082414722,65145.2981665394,258890.744589974,453.25578071006,25505.5921595419,saturatedSpendReversed,1_102_2
2016-11-28,615745.876978459,129409.232965889,52608.9415209876,203472.93871654,65397.8573446451,33697.5910617571,saturatedSpendReversed,1_102_2
2016-12-05,552713.73744495,500039.693186356,17392.4401132072,104717.335146298,64431.4949069254,58878.5184406407,saturatedSpendReversed,1_102_2
2016-12-12,400169.882625492,200015.877274542,5749.91559126546,102870.894172517,53412.3150843671,32894.8329298441,saturatedSpendReversed,1_102_2
2016-12-19,289726.714050507,707981.350909817,1900.91379308944,61628.9379711405,47761.4237464499,11877.3365940081,saturatedSpendReversed,1_102_2
2016-12-26,1017672.4335846,283192.540363927,628.439355570158,196633.079038805,73819.3864028657,3239.70504879335,saturatedSpendReversed,1_102_2
2017-01-02,1044711.89978332,963957.016145571,210193.761143649,200684.890120318,59182.0833533018,47238.1987508448,saturatedSpendReversed,1_102_2
2017-01-09,756381.124605908,385582.806458228,69489.7539689573,202964.226432611,62089.2844729286,32432.62240036,saturatedSpendReversed,1_102_2
2017-01-16,591976.663738767,154233.122583291,34490.5456703357,196500.270894698,61245.4747706378,42671.0160596706,saturatedSpendReversed,1_102_2
2017-01-23,428596.60615721,61693.2490333165,92259.8579365672,276651.216828104,60689.8418378835,23628.8130432211,saturatedSpendReversed,1_102_2
2017-01-30,612145.126074838,24677.2996133266,30500.9758345852,224427.273772098,66585.9321266473,32748.0035669707,saturatedSpendReversed,1_102_2
2017-02-06,443198.760326693,9870.91984533065,10083.5785754362,52546.3728929857,46423.2989229392,11476.1973282097,saturatedSpendReversed,1_102_2
2017-02-13,320880.021400519,243430.367938132,3333.61651897383,246793.623154583,4887.81224418422,21991.8220943283,saturatedSpendReversed,1_102_2
2017-02-20,232320.117633227,97372.1471752529,81284.7554749641,57783.1273887886,514.627548853319,24365.1899094638,saturatedSpendReversed,1_102_2
2017-02-27,168201.924262989,38948.8588701012,26872.6228059733,392870.940907384,33225.1716409123,32055.2032168271,saturatedSpendReversed,1_102_2
2017-03-06,121779.756372359,15579.5435480405,114092.383635908,91985.0008101114,44554.5758859383,19506.8328620067,saturatedSpendReversed,1_102_2
2017-03-13,165876.275389228,6231.81741921619,37718.7773102976,21536.9463429744,41095.105382397,30394.6760482253,saturatedSpendReversed,1_102_2
2017-03-20,120095.964974043,2492.72696768647,161373.439989345,5042.56187090419,30662.9824610683,29556.053253018,saturatedSpendReversed,1_102_2
2017-03-27,86950.5947683173,46890.0907870746,53349.8262791933,83984.6947625673,43789.2977885969,33074.7767815337,saturatedSpendReversed,1_102_2
2017-04-03,62953.0386986624,18756.0363148298,17637.3755446251,19663.7913660122,32865.4475871864,8709.94977255249,saturatedSpendReversed,1_102_2
2017-04-10,45578.5850798957,945680.414525932,5830.89089126913,4603.98995292171,25962.6947077979,3091.8284620642,saturatedSpendReversed,1_102_2
2017-04-17,89017.2191882163,378272.165810373,1927.68411036337,1077.95709850957,26813.9635450205,12663.823127488,saturatedSpendReversed,1_102_2
2017-04-24,64449.2939851059,706598.866324149,637.289583811546,252.387932664746,25922.7189636484,20755.2144091133,saturatedSpendReversed,1_102_2
2017-05-01,321333.78781292,282639.54652966,210.687016327657,59.0929533678643,22328.4261248042,10736.4347312147,saturatedSpendReversed,1_102_2
2017-05-08,232648.64873294,687454.818611864,69.6528234206582,13.8357531632666,18720.8117810075,11478.2044416866,saturatedSpendReversed,1_102_2
2017-05-15,168439.783832427,274981.927444746,23.0271228623049,3.23943980939941,1971.07519644757,21992.2750981805,saturatedSpendReversed,1_102_2
2017-05-22,121951.968911211,186879.770977898,7.61273357310048,123199.757314748,207.53039320615,24365.2921520587,saturatedSpendReversed,1_102_2
2017-05-29,88294.3588678351,74751.9083911593,53812.8500920618,28845.4263128465,16439.8867996621,11277.2262928963,saturatedSpendReversed,1_102_2
2017-06-05,132366.936395156,109563.763356464,17790.4505486734,109092.641498234,18306.7923371602,4533.26065001837,saturatedSpendReversed,1_102_2
2017-06-12,95834.8921190351,43825.5053425855,5881.49726660701,25542.4508960002,21422.4906382815,5817.15318049764,saturatedSpendReversed,1_102_2
2017-06-19,341332.952547928,17530.2021370342,1944.41450498763,14723.0526312908,25917.1791772553,6492.92666307286,saturatedSpendReversed,1_102_2
2017-06-26,247128.229865865,304447.080854814,35588.4872947867,3447.18803861817,21098.9771478013,2513.44817934394,saturatedSpendReversed,1_102_2
2017-07-03,213128.835140492,121778.832341925,83563.5025191352,200504.929604155,35750.5570867097,11544.2831758971,saturatedSpendReversed,1_102_2
2017-07-10,154307.257381626,48711.5329367702,27625.973288858,46945.3049122751,35185.820245016,9418.53516770245,saturatedSpendReversed,1_102_2
2017-07-17,185698.388418401,222324.613174708,196314.440217908,10991.5584502457,32914.5657186276,4486.7555998737,saturatedSpendReversed,1_102_2
2017-07-24,134447.35902649,88929.8452698832,64901.2705090377,2573.51309978559,34116.016346436,16126.6570291315,saturatedSpendReversed,1_102_2
2017-07-31,182728.037438793,420771.938107953,32349.5996630633,602.550557752795,37204.2358408525,13683.7731575579,saturatedSpendReversed,1_102_2
2017-08-07,132296.79731192,364932.775243181,81699.0642775322,141.078424927564,51347.3617112454,12018.4162875803,saturatedSpendReversed,1_102_2
2017-08-14,351137.010770926,145973.110097273,27009.5926979481,33.0314555748996,5406.25653716233,22114.2004651382,saturatedSpendReversed,1_102_2
2017-08-21,254226.459134577,58389.244038909,94040.6656844466,51375.9397187599,569.21346631154,24392.8106065701,saturatedSpendReversed,1_102_2
2017-08-28,1068230.71909933,23355.6976155636,31089.7083050108,49851.0820054162,62210.525461154,39217.4371853266,saturatedSpendReversed,1_102_2
2017-09-04,773408.968365839,9342.27904622544,10278.2126801823,11671.9037759887,46145.5841948995,28851.3431467857,saturatedSpendReversed,1_102_2
2017-09-11,926474.780871386,285295.91161849,37975.6289396686,24295.275350192,46388.9345228786,8776.72429322875,saturatedSpendReversed,1_102_2
2017-09-18,670776.351661981,114118.364647396,12554.6881005213,5688.38437785127,53631.0879574599,17904.89941617,saturatedSpendReversed,1_102_2
2017-09-25,1113127.11254853,316704.345858958,4150.56176032741,85548.3011181687,70150.8513756208,28377.120994018,saturatedSpendReversed,1_102_2
2017-10-02,1640697.77447339,236112.738343583,1372.16972563236,20029.8869890545,68957.6364700767,35914.6927454476,saturatedSpendReversed,1_102_2
2017-10-09,1522663.83675198,708013.095337434,139240.637330238,159100.447879445,56119.5993176018,23563.9164574954,saturatedSpendReversed,1_102_2
2017-10-16,1102422.76887827,283205.238134973,46032.753674104,156382.821343974,70206.3293904858,49284.3564612305,saturatedSpendReversed,1_102_2
2017-10-23,1130868.13017395,199703.095253989,15218.3619053327,207502.542617883,68669.843153846,46139.4385037805,saturatedSpendReversed,1_102_2
2017-10-30,853598.236112598,79881.2381015958,5031.16847454574,226794.010701928,71850.5107257587,15162.6331210796,saturatedSpendReversed,1_102_2
2017-11-06,776630.655969189,629185.495240638,174462.630367319,159290.441684283,77364.0204672381,29365.1937585893,saturatedSpendReversed,1_102_2
2017-11-13,562287.812637375,251674.198096255,57677.0937207641,291638.718133344,8145.49623297524,26029.3537976023,saturatedSpendReversed,1_102_2
2017-11-20,821306.602042692,298116.679238502,29163.6305800262,165550.022170735,857.622296265111,25276.4574765621,saturatedSpendReversed,1_102_2
2017-11-27,594633.612796173,119246.671695401,81654.787498391,133210.737464455,97924.6071947639,47173.8755532628,saturatedSpendReversed,1_102_2
2017-12-04,647446.861967466,212402.66867816,26994.9548586882,90951.2194748761,90923.8632557041,26783.1047078498,saturatedSpendReversed,1_102_2
2017-12-11,468757.545194123,84961.0674712642,8924.49310258719,104814.010926831,81774.17485508,43828.9245876314,saturatedSpendReversed,1_102_2
2017-12-18,817502.719178354,206187.426988506,2950.42453506798,63195.2672625576,94682.1078152776,53143.1520405946,saturatedSpendReversed,1_102_2
2017-12-25,1269997.46625052,82474.9707954023,113733.739424981,198361.476165931,89522.3351562199,69517.3654754958,saturatedSpendReversed,1_102_2
2018-01-01,919489.968448201,32989.9883181609,77287.8767186206,161317.255416912,97716.6377540148,93307.0119091503,saturatedSpendReversed,1_102_2
2018-01-08,665719.282553352,20596.9953272644,25551.2604595797,215368.366398097,100021.101044288,95586.3154393607,saturatedSpendReversed,1_102_2
2018-01-15,775156.247515368,8238.79813090575,124552.209818561,50425.3618550819,95270.7833450058,31967.752361545,saturatedSpendReversed,1_102_2
2018-01-22,561220.327214206,109816.519252362,186282.447411681,11806.3630269446,69582.4061262826,16955.0952762761,saturatedSpendReversed,1_102_2
2018-01-29,595097.732675507,43926.6077009449,61584.7081708879,2764.28770753494,74761.3304637112,17359.7509849653,saturatedSpendReversed,1_102_2
2018-02-05,430856.28907346,17570.643080378,55960.8156089912,24305.4680134693,93432.909644343,60020.0814438372,saturatedSpendReversed,1_102_2
2018-02-12,380683.057506854,108626.257232151,18500.5648474666,5690.77084129816,9837.35603381939,32948.1366019469,saturatedSpendReversed,1_102_2
2018-02-19,275618.071561328,43450.5028928605,53451.9266952344,1332.4109928771,1035.75468327483,26838.0210348828,saturatedSpendReversed,1_102_2
2018-02-26,292220.84530197,122701.201157144,92692.1297947618,311.964600833368,66831.3908064557,25382.3191572366,saturatedSpendReversed,1_102_2
2018-03-05,211570.607790183,49080.4804628577,30643.8842868162,73.0419612967718,67463.1312714341,23806.768447062,saturatedSpendReversed,1_102_2
2018-03-12,551580.986298419,189515.192185143,163781.823903421,17.1017099242257,55534.0165884846,14084.1679544797,saturatedSpendReversed,1_102_2
2018-03-19,399349.760268037,75806.0768740572,54146.0345241066,4.00411595115922,53059.4535386888,16157.7850621893,saturatedSpendReversed,1_102_2
2018-03-26,437211.737841798,183913.430749623,40319.2675075425,0.937505350129699,44662.9911958178,27556.7987288817,saturatedSpendReversed,1_102_2
2018-04-02,316545.361480301,73565.3722998492,13329.4916274558,0.219503204263442,53655.9348782034,16786.546688469,saturatedSpendReversed,1_102_2
2018-04-09,229181.783566276,50534.1489199397,4406.71068771712,0.0513934738348455,54686.1292408717,45117.7097080574,saturatedSpendReversed,1_102_2
2018-04-16,165929.74123201,20213.6595679759,1456.85219121496,55857.9161757707,50315.6260719892,31799.0297766755,saturatedSpendReversed,1_102_2
2018-04-23,120134.674741109,304998.46382719,481.633231099936,13078.3163875963,37836.6967943389,9706.014728375,saturatedSpendReversed,1_102_2
2018-04-30,86978.6209994272,121999.385530876,159.227250848496,391161.079919605,29304.0029206102,9026.63949902232,saturatedSpendReversed,1_102_2
2018-05-07,62973.3299504513,160688.75421235,52.6402992477674,91584.6617980615,43363.4917360355,2367.30507148158,saturatedSpendReversed,1_102_2
2018-05-14,45593.2761347702,64275.5016849402,51044.7361402657,407269.457449844,4565.65153221463,19935.9526434411,saturatedSpendReversed,1_102_2
2018-05-21,40113.2556484786,75001.2006739761,16875.3160726464,95356.2034568726,480.707919936513,23901.181874242,saturatedSpendReversed,1_102_2
2018-05-28,29042.3698871368,30000.4802695904,37119.6217967154,61859.4725446536,33620.4085500475,33962.4769869309,saturatedSpendReversed,1_102_2
2018-06-04,21026.9457072418,12000.1921078362,12271.6933749127,14483.4932789657,46164.5308512555,34373.3029749382,saturatedSpendReversed,1_102_2
2018-06-11,77583.8041086347,4800.07684313447,44742.004112612,3391.09871023261,33036.3742436945,15433.0260607505,saturatedSpendReversed,1_102_2
2018-06-18,56171.3952095931,34663.0307372538,14791.6419638102,793.976303993045,45968.7507917726,26838.2212215055,saturatedSpendReversed,1_102_2
2018-06-25,40668.6121677441,13865.2122949015,82771.095477951,104414.912389892,39962.4442079595,23046.3643391918,saturatedSpendReversed,1_102_2
2018-07-02,139109.053168361,320736.084917961,27364.0046650723,24447.2288497308,32369.3527426318,19854.5453760542,saturatedSpendReversed,1_102_2
2018-07-09,100716.247321555,128294.433967184,95205.8337690991,278775.414814561,41729.1993806818,19624.1544751485,saturatedSpendReversed,1_102_2
2018-07-16,139337.899080048,162913.773586874,31474.9111915972,65271.197453114,44917.2353042716,13442.155439307,saturatedSpendReversed,1_102_2
2018-07-23,173848.633888424,65165.5094347495,49200.5601983549,15282.2989064417,46587.398376398,25510.8833683466,saturatedSpendReversed,1_102_2
2018-07-30,125868.026619588,26066.2037738998,16265.6341687612,3578.12739736533,73681.1175967355,14663.7852832094,saturatedSpendReversed,1_102_2
2018-08-06,188940.82104308,184003.48150956,59378.3951728464,837.766343280966,75696.4951887323,62627.6042140417,saturatedSpendReversed,1_102_2
2018-08-13,136794.910380718,73601.392603824,19630.411717181,145407.199469918,7969.92597702904,33536.6523352181,saturatedSpendReversed,1_102_2
2018-08-20,560764.186436521,229000.55704153,6489.78577249014,34044.9749990279,839.136870484559,26970.8485492828,saturatedSpendReversed,1_102_2
2016-11-21,207404.717973605,123428.720039074,96303.1783008872,0,0,0.177244304660132,decompMedia,1_102_2
2016-11-28,154883.145837776,86548.8570478802,70059.1092949027,0,0,0.277064643583442,decompMedia,1_102_2
2016-12-05,135789.21385279,142138.303538984,7369.58942904958,0,0,0.548622563759722,decompMedia,1_102_2
2016-12-12,82731.992641519,103424.749119513,572.536688291517,0,0,0.267188214291655,decompMedia,1_102_2
2016-12-19,44355.3148306469,157022.390081359,43.2537312344694,0,0,0.042459897787457,decompMedia,1_102_2
2016-12-26,230380.417573425,117786.734959578,3.26071322064239,0,0,0.00301015671483509,decompMedia,1_102_2
2017-01-02,233288.3548883,169892.271820064,209844.65716901,0,0,0.435248328338927,decompMedia,1_102_2
2017-01-09,189684.102763067,130940.628170029,104789.71134175,0,0,0.261496933168656,decompMedia,1_102_2
2017-01-16,147932.315446725,93175.0610933563,32351.3493490033,0,0,0.384433270110804,decompMedia,1_102_2
2017-01-23,93034.9898448165,61710.3494738814,142022.458804284,0,0,0.155354565547092,decompMedia,1_102_2
2017-01-30,153850.078351786,38641.6240471948,25166.2498678206,0,0,0.265380510243029,decompMedia,1_102_2
2017-02-06,98300.5109446362,23266.0271588403,2111.89010060156,0,0,0.0396629906661522,decompMedia,1_102_2
2017-02-13,54626.1792542947,111461.301881264,160.550379712212,0,0,0.136850599589422,decompMedia,1_102_2
2017-02-20,27535.9386783811,76382.6211361823,125650.696433245,0,0,0.16386655760383,decompMedia,1_102_2
2017-02-27,13124.0263249427,49077.4343872686,19264.9583389079,0,0,0.256848811405394,decompMedia,1_102_2
2017-03-06,6078.8968145121,30072.5559831573,166700.430598831,0,0,0.110102857637144,decompMedia,1_102_2
2017-03-13,12701.3794795622,17851.6105087292,38600.5334536692,0,0,0.236416881129747,decompMedia,1_102_2
2017-03-20,5878.27560417654,10388.3840402648,196154.460361902,0,0,0.226130308477093,decompMedia,1_102_2
2017-03-27,2684.72641322498,53912.8806406456,71655.9116092214,0,0,0.269403197721536,decompMedia,1_102_2
2017-04-03,1218.66756797691,33308.7537785136,7606.14287267282,0,0,0.0228140051935286,decompMedia,1_102_2
2017-04-10,551.635956254253,169107.802235264,591.49785173526,0,0,0.00273366297959638,decompMedia,1_102_2
2017-04-17,2842.95525151398,130118.204723981,44.689636794208,0,0,0.0481907157629396,decompMedia,1_102_2
2017-04-24,1290.88303249703,156939.590157084,3.36897955699097,0,0,0.123316374973298,decompMedia,1_102_2
2017-05-01,54780.2893877433,117704.383931877,0.25393192774132,0,0,0.0347342873908168,decompMedia,1_102_2
2017-05-08,27622.6776348314,155774.681557816,0.0191395080062046,0,0,0.0396767696204286,decompMedia,1_102_2
2017-05-15,13167.6645282633,116548.785311534,0.00144259298927356,0,0,0.136855631981673,decompMedia,1_102_2
2017-05-22,6099.62979538114,100700.246781319,0.000108731864111259,0,0,0.163867746728043,decompMedia,1_102_2
2017-05-29,2787.01230428067,67627.498221632,72652.4418416613,0,0,0.0383078842452715,decompMedia,1_102_2
2017-06-05,7427.76219198592,80508.5225853544,7755.96485367005,0,0,0.00601235945569527,decompMedia,1_102_2
2017-06-12,3402.56926431537,52110.8847529386,603.526355876664,0,0,0.010029405411074,decompMedia,1_102_2
2017-06-19,61676.6197813326,32096.5013839166,45.6006550984582,0,0,0.0125568759932288,decompMedia,1_102_2
2017-06-26,31563.2898098377,120845.925946307,34437.8835288165,0,0,0.00178291607918108,decompMedia,1_102_2
2017-07-03,22685.5631762309,84315.0174949446,129290.46540273,0,0,0.0401316195604832,decompMedia,1_102_2
2017-07-10,10707.8085074459,54949.5570826658,20435.2023352091,0,0,0.0267127372751546,decompMedia,1_102_2
2017-07-17,16535.8753111627,107723.473705709,206919.323445951,0,0,0.00588623952606567,decompMedia,1_102_2
2017-07-24,7710.64663706187,73301.3115505004,95815.0926456899,0,0,0.0770403025637456,decompMedia,1_102_2
2017-07-31,15928.0107843944,134698.96739233,28413.0974890387,0,0,0.0560943866224226,decompMedia,1_102_2
2017-08-07,7418.32742982435,128577.424676639,126321.969264582,0,0,0.0434639860738002,decompMedia,1_102_2
2017-08-14,65121.5715902303,91069.4482158991,19475.480845421,0,0,0.138211977034002,decompMedia,1_102_2
2017-08-21,33576.0501433443,60083.8057749388,144409.639813232,0,0,0.16418786860753,decompMedia,1_102_2
2017-08-28,235667.352639675,37517.3253786049,26183.8353213706,0,0,0.344043014324218,decompMedia,1_102_2
2017-09-04,193195.434193966,22546.832610679,2207.40231617665,0,0,0.217515728107218,decompMedia,1_102_2
2017-09-11,219025.168939049,118098.639685526,39111.7313025013,0,0,0.0231688104761712,decompMedia,1_102_2
2017-09-18,169778.080046158,81963.245333162,3502.17662090273,0,0,0.0939000750590754,decompMedia,1_102_2
2017-09-25,239852.11594595,122522.102736529,267.762148172343,0,0,0.211738124303188,decompMedia,1_102_2
2017-10-02,267221.458110013,110198.472914107,20.2037957966765,0,0,0.304220281345264,decompMedia,1_102_2
2017-10-09,263427.655830984,157024.289266716,185355.105543506,0,0,0.154609623260891,decompMedia,1_102_2
2017-10-16,238894.706270737,117788.624180843,55877.2799533638,0,0,0.456915006921833,decompMedia,1_102_2
2017-10-23,241386.337336703,103361.643211703,5441.97814750856,0,0,0.423323517798346,decompMedia,1_102_2
2017-10-30,207927.637692641,69760.0211788731,419.410627282122,0,0,0.0684502951417832,decompMedia,1_102_2
2017-11-06,193843.941136588,152002.415187557,200892.804770759,0,0,0.223794153702948,decompMedia,1_102_2
2017-11-13,138823.918384788,112844.641467711,80904.5070324399,0,0,0.183458535021873,decompMedia,1_102_2
2017-11-20,202337.774486062,119955.747233386,22914.9192871935,0,0,0.174538884431925,decompMedia,1_102_2
2017-11-27,148724.57636382,83550.2647316918,126250.432895617,0,0,0.43455572571222,decompMedia,1_102_2
2017-12-04,163668.510323639,105859.217481544,19452.9345377199,0,0,0.192468657414466,decompMedia,1_102_2
2017-12-11,107417.526368784,71780.6592594097,1591.48150491598,0,0,0.397618444975571,decompMedia,1_102_2
2017-12-18,201649.809677239,104653.183687166,120.731401175798,0,0,0.495785100128369,decompMedia,1_102_2
2017-12-25,251454.559784062,70802.5689162953,166368.241992403,0,0,0.63149609132154,decompMedia,1_102_2
2018-01-01,218045.841979854,45045.0001478863,118957.743911297,0,0,0.759028235719825,decompMedia,1_102_2
2018-01-08,168479.237915983,35053.1748921453,17286.5190226283,0,0,0.768039616700442,decompMedia,1_102_2
2018-01-15,193547.769918989,20979.9309127445,175495.571002589,0,0,0.255771813565705,decompMedia,1_102_2
2018-01-22,138487.855215362,80590.4154489168,204401.0581408,0,0,0.0847377576682708,decompMedia,1_102_2
2018-01-29,148862.577710457,52171.5482073342,89073.1505760998,0,0,0.0885985378592056,decompMedia,1_102_2
2018-02-05,93851.7375621635,32137.1901690645,77256.0958810502,0,0,0.558437422431627,decompMedia,1_102_2
2018-02-12,75681.3905846326,80203.5462113656,8470.9097669844,0,0,0.26784439693962,decompMedia,1_102_2
2018-02-19,39938.1856902792,51885.1251443562,71875.7561635932,0,0,0.193127952004484,decompMedia,1_102_2
2018-02-26,45152.723664179,84590.6025504485,142608.609648909,0,0,0.175787771623383,decompMedia,1_102_2
2018-03-05,22310.9624423836,55156.5875941929,25411.8042070497,0,0,0.157401747781034,decompMedia,1_102_2
2018-03-12,135427.121294816,101259.388911215,197103.88093766,0,0,0.0593375881145663,decompMedia,1_102_2
2018-03-19,82434.6382327028,68073.7743858251,73368.7460385677,0,0,0.0773243695530464,decompMedia,1_102_2
2018-03-26,96145.3855982886,100063.015123803,43856.6853983834,0,0,0.201789148529283,decompMedia,1_102_2
2018-04-02,53159.9029969431,67120.0253665933,4018.71337907773,0,0,0.0831488889708701,decompMedia,1_102_2
2018-04-09,26713.4992055804,55962.9422937703,307.90721556792,0,0,0.412059235928771,decompMedia,1_102_2
2018-04-16,12711.0139619797,34697.0060425855,23.2366908108391,0,0,0.253694013547691,decompMedia,1_102_2
2018-04-23,5882.84519326278,120922.653891242,1.7515725365142,0,0,0.02837793616952,decompMedia,1_102_2
2018-04-30,2686.83709927205,84381.0576282201,0.132021365064596,0,0,0.0245200761326319,decompMedia,1_102_2
2018-05-07,1219.63059464592,94759.132926101,0.00995078779464473,0,0,0.00157548643053825,decompMedia,1_102_2
2018-05-14,552.072890637508,62942.3162429903,66681.5812991991,0,0,0.114590405149137,decompMedia,1_102_2
2018-05-21,403.022741835717,67733.4204069862,6883.02737940926,0,0,0.158490476840451,decompMedia,1_102_2
2018-05-28,182.146469411104,42860.6828787658,37415.5227314622,0,0,0.280320005966258,decompMedia,1_102_2
2018-06-04,82.2865876857262,25989.0964704779,3323.19780966675,0,0,0.285364225188846,decompMedia,1_102_2
2018-06-11,2032.56089315037,15324.7478857177,53120.8067110638,0,0,0.070818472024366,decompMedia,1_102_2
2018-06-18,921.481425326215,46217.6539751884,5100.02253437517,0,0,0.193130356000179,decompMedia,1_102_2
2018-06-25,416.876516545397,28183.4692724723,128039.271706872,0,0,0.148700787292513,decompMedia,1_102_2
2018-07-02,8365.88056416345,123060.32858541,20024.856347712,0,0,0.113734572259983,decompMedia,1_102_2
2018-07-09,3839.27247334271,86228.8692348159,145932.524459975,0,0,0.111323884761291,decompMedia,1_102_2
2018-07-16,8398.80818476295,95293.2858736101,26858.0742841988,0,0,0.0541751066327668,decompMedia,1_102_2
2018-07-23,14180.5209436722,63359.3583434473,62696.480599047,0,0,0.177306876171378,decompMedia,1_102_2
2018-07-30,6581.84458679501,39787.9423474481,6331.85471359989,0,0,0.0641680452794772,decompMedia,1_102_2
2018-08-06,17212.6240887545,100082.48470533,84487.2189024617,0,0,0.580001203430704,decompMedia,1_102_2
2018-08-13,8036.91570643162,67135.512588953,9675.60486822758,0,0,0.275085764870164,decompMedia,1_102_2
2018-08-20,138344.076898703,108937.946442435,758.988322796285,0,0,0.194724099155508,decompMedia,1_102_2
